Month,EmployeeID,ClinicID,Role,RegularHours,OvertimeHours,PTOHours,ProductiveHours
2024-06-01,EMP0269,CL012,Practice Manager,182.7,2.0,8,176.7
2024-06-01,EMP0270,CL012,Client Service Representative,135.5,2.6,24,114.1
2024-06-01,EMP0271,CL012,Veterinary Technician,177.2,12.6,8,181.8
2024-06-01,EMP0272,CL012,Practice Manager,149.3,4.9,0,154.2
2024-06-01,EMP0273,CL012,Veterinary Technician,170.0,7.2,0,177.2
2024-06-01,EMP0274,CL012,Veterinarian,131.4,5.2,8,128.6
2024-06-01,EMP0275,CL012,Veterinary Technician,145.5,0,8,137.5
2024-06-01,EMP0276,CL012,Veterinary Technician,93.6,6.3,0,99.9
2024-06-01,EMP0277,CL012,Veterinarian,138.6,6.6,16,129.2
2024-06-01,EMP0278,CL012,Veterinarian,168.5,3.5,8,164.0
2024-06-01,EMP0279,CL012,Client Service Representative,137.5,6.5,8,136.0
2024-06-01,EMP0280,CL012,Veterinary Technician,174.1,0.0,0,174.1
2024-06-01,EMP0281,CL012,Veterinarian,173.7,3.7,8,169.4
2024-06-01,EMP0282,CL012,Veterinary Assistant,169.2,1.2,8,162.4
2024-06-01,EMP0283,CL012,Veterinarian,158.9,5.1,0,164.0
2024-06-01,EMP0284,CL012,Client Service Representative,162.2,0.6,8,154.8
2024-06-01,EMP0285,CL012,Veterinarian,172.3,11.0,8,175.3
2024-06-01,EMP0286,CL012,Veterinarian,168.3,12.1,0,180.4
2024-06-01,EMP0287,CL012,Veterinary Assistant,180.8,1.4,0,182.2
2024-06-01,EMP0288,CL012,Veterinary Technician,104.2,0,0,104.2
2024-06-01,EMP0289,CL012,Veterinarian,151.8,2.0,0,153.8
2024-06-01,EMP0290,CL012,Client Service Representative,175.4,7.3,0,182.7
2024-06-01,EMP0291,CL012,Veterinarian,172.6,15.3,8,179.9
2024-06-01,EMP0292,CL012,Veterinary Assistant,136.2,0,8,128.2
2024-06-01,EMP0293,CL012,Veterinarian,171.2,0.6,0,171.8
2024-06-01,EMP0294,CL012,Client Service Representative,149.1,0,8,141.1
2024-06-01,EMP0295,CL012,Client Service Representative,166.9,0.1,0,167.0
2024-06-01,EMP0296,CL012,Veterinary Technician,175.1,0.9,24,152.0
2024-06-01,EMP0297,CL012,Veterinary Technician,100.4,7.9,16,92.3
2024-06-01,EMP0298,CL012,Veterinarian,168.8,1.5,16,154.3
2024-06-01,EMP0299,CL012,Veterinary Technician,168.7,3.3,0,172.0
2024-06-01,EMP0300,CL012,Veterinarian,186.0,10.0,0,196.0
2024-07-01,EMP0001,CL001,Veterinary Technician,172.1,5.0,0,177.1
2024-07-01,EMP0002,CL001,Practice Manager,111.3,8.5,0,119.8
2024-07-01,EMP0003,CL001,Practice Manager,141.1,2.6,0,143.7
2024-07-01,EMP0004,CL001,Veterinary Technician,145.0,7.9,8,144.9
2024-07-01,EMP0005,CL001,Veterinary Technician,183.9,0,0,183.9
2024-07-01,EMP0006,CL001,Veterinary Technician,171.7,14.7,24,162.4
2024-07-01,EMP0007,CL001,Veterinarian,163.3,9.6,8,164.9
2024-07-01,EMP0008,CL001,Veterinarian,162.8,3.7,8,158.5
2024-07-01,EMP0009,CL001,Veterinary Technician,169.4,5.8,8,167.2
2024-07-01,EMP0010,CL001,Veterinarian,175.4,6.1,16,165.5
2024-07-01,EMP0011,CL001,Veterinary Assistant,172.4,2.3,16,158.7
2024-07-01,EMP0012,CL001,Veterinary Technician,98.9,8.8,0,107.7
2024-07-01,EMP0013,CL001,Veterinary Technician,132.9,10.2,0,143.1
2024-07-01,EMP0014,CL001,Veterinarian,168.8,4.7,8,165.5
2024-07-01,EMP0015,CL001,Veterinarian,174.9,2.7,8,169.6
2024-07-01,EMP0016,CL001,Veterinarian,181.4,5.8,16,171.2
2024-07-01,EMP0017,CL001,Veterinary Assistant,147.3,1.7,0,149.0
2024-07-01,EMP0018,CL001,Practice Manager,103.1,2.4,8,97.5
2024-07-01,EMP0019,CL001,Veterinarian,164.7,2.2,0,166.9
2024-07-01,EMP0020,CL001,Veterinarian,175.2,11.0,0,186.2
2024-07-01,EMP0021,CL001,Veterinarian,168.8,4.7,0,173.5
2024-07-01,EMP0022,CL001,Client Service Representative,165.0,6.4,0,171.4
2024-07-01,EMP0023,CL001,Veterinary Technician,137.3,4.1,16,125.4
2024-07-01,EMP0024,CL001,Veterinary Assistant,169.9,0,24,145.9
2024-07-01,EMP0025,CL001,Veterinary Technician,197.2,10.1,24,183.3
2024-07-01,EMP0026,CL001,Veterinarian,175.7,5.0,0,180.7
2024-07-01,EMP0027,CL001,Veterinary Assistant,139.9,2.7,0,142.6
2024-07-01,EMP0028,CL001,Veterinary Technician,175.9,3.4,0,179.3
2024-07-01,EMP0029,CL001,Veterinarian,154.2,4.9,0,159.1
2024-07-01,EMP0030,CL002,Kennel Assistant,183.0,5.9,0,188.9
2024-07-01,EMP0031,CL002,Veterinarian,145.5,7.6,24,129.1
2024-07-01,EMP0032,CL002,Veterinarian,133.4,2.8,0,136.2
2024-07-01,EMP0033,CL002,Veterinarian,135.0,0,0,135.0
2024-07-01,EMP0034,CL002,Veterinarian,138.8,7.6,16,130.4
2024-07-01,EMP0035,CL002,Veterinarian,169.1,6.3,8,167.4
2024-07-01,EMP0036,CL002,Client Service Representative,185.2,0,0,185.2
2024-07-01,EMP0037,CL002,Veterinarian,135.1,5.3,0,140.4
2024-07-01,EMP0038,CL002,Client Service Representative,164.3,0,0,164.3
2024-07-01,EMP0039,CL002,Veterinary Assistant,182.4,7.2,8,181.6
2024-07-01,EMP0040,CL002,Veterinary Technician,103.4,5.5,24,84.9
2024-07-01,EMP0041,CL002,Veterinarian,177.8,14.2,0,192.0
2024-07-01,EMP0042,CL002,Veterinary Technician,184.7,6.3,8,183.0
2024-07-01,EMP0043,CL002,Veterinary Technician,101.1,9.6,16,94.7
2024-07-01,EMP0044,CL002,Veterinary Assistant,144.7,10.8,0,155.5
2024-07-01,EMP0045,CL002,Veterinarian,174.5,7.7,16,166.2
2024-07-01,EMP0046,CL002,Veterinary Technician,130.0,0,0,130.0
2024-07-01,EMP0047,CL002,Veterinary Assistant,178.9,5.5,8,176.4
2024-07-01,EMP0048,CL002,Kennel Assistant,185.2,0,24,161.2
2024-07-01,EMP0049,CL002,Client Service Representative,103.2,0.3,0,103.5
2024-07-01,EMP0050,CL002,Practice Manager,166.7,0.5,16,151.2
2024-07-01,EMP0051,CL003,Practice Manager,170.4,4.2,8,166.6
2024-07-01,EMP0052,CL003,Veterinary Technician,179.7,7.4,0,187.1
2024-07-01,EMP0053,CL003,Kennel Assistant,105.1,8.9,8,106.0
2024-07-01,EMP0054,CL003,Veterinarian,163.8,0,0,163.8
2024-07-01,EMP0055,CL003,Veterinary Assistant,138.9,0.6,0,139.5
2024-07-01,EMP0056,CL003,Client Service Representative,178.7,1.8,0,180.5
2024-07-01,EMP0057,CL003,Veterinarian,144.4,0,0,144.4
2024-07-01,EMP0058,CL003,Veterinary Assistant,109.9,5.8,16,99.7
2024-07-01,EMP0059,CL003,Client Service Representative,187.7,0,0,187.7
2024-07-01,EMP0060,CL003,Veterinarian,173.7,6.3,8,172.0
2024-07-01,EMP0061,CL003,Kennel Assistant,116.7,11.5,16,112.2
2024-07-01,EMP0062,CL003,Veterinarian,159.0,10.2,24,145.2
2024-07-01,EMP0063,CL003,Veterinary Technician,191.2,6.1,0,197.3
2024-07-01,EMP0064,CL003,Veterinary Technician,172.9,6.8,24,155.7
2024-07-01,EMP0065,CL003,Veterinarian,173.4,7.4,0,180.8
2024-07-01,EMP0066,CL003,Client Service Representative,164.5,0.3,0,164.8
2024-07-01,EMP0067,CL003,Practice Manager,149.1,7.7,0,156.8
2024-07-01,EMP0068,CL003,Veterinarian,183.9,2.8,0,186.7
2024-07-01,EMP0069,CL003,Veterinary Assistant,177.1,2.7,8,171.8
2024-07-01,EMP0070,CL003,Veterinarian,170.5,3.2,8,165.7
2024-07-01,EMP0071,CL003,Kennel Assistant,164.6,0.5,8,157.1
2024-07-01,EMP0072,CL003,Veterinarian,129.9,2.3,16,116.2
2024-07-01,EMP0073,CL003,Veterinarian,132.4,0.4,24,108.8
2024-07-01,EMP0074,CL003,Veterinary Technician,175.0,5.9,8,172.9
2024-07-01,EMP0075,CL003,Veterinarian,136.6,8.3,8,136.9
2024-07-01,EMP0076,CL004,Client Service Representative,176.7,5.5,0,182.2
2024-07-01,EMP0077,CL004,Veterinarian,137.6,5.8,8,135.4
2024-07-01,EMP0078,CL004,Veterinarian,158.6,9.1,0,167.7
2024-07-01,EMP0079,CL004,Veterinary Technician,173.4,5.7,24,155.1
2024-07-01,EMP0080,CL004,Veterinarian,162.0,7.3,8,161.3
2024-07-01,EMP0081,CL004,Veterinary Technician,147.3,6.4,8,145.7
2024-07-01,EMP0082,CL004,Veterinarian,167.7,5.4,8,165.1
2024-07-01,EMP0083,CL004,Veterinary Assistant,167.1,0,8,159.1
2024-07-01,EMP0084,CL004,Veterinarian,133.0,1.1,8,126.1
2024-07-01,EMP0085,CL004,Veterinarian,160.3,8.7,8,161.0
2024-07-01,EMP0086,CL004,Veterinary Assistant,176.4,0,0,176.4
2024-07-01,EMP0087,CL004,Veterinary Technician,175.6,8.1,0,183.7
2024-07-01,EMP0088,CL004,Veterinarian,147.2,1.6,8,140.8
2024-07-01,EMP0089,CL004,Veterinarian,168.8,7.9,8,168.7
2024-07-01,EMP0090,CL004,Veterinary Technician,189.0,0,0,189.0
2024-07-01,EMP0091,CL004,Veterinarian,161.8,6.9,8,160.7
2024-07-01,EMP0092,CL004,Veterinarian,170.9,0,24,146.9
2024-07-01,EMP0093,CL004,Veterinary Technician,104.7,8.0,16,96.7
2024-07-01,EMP0094,CL004,Practice Manager,154.8,5.6,8,152.4
2024-07-01,EMP0095,CL004,Veterinary Assistant,167.8,0,0,167.8
2024-07-01,EMP0096,CL004,Veterinary Assistant,179.7,6.4,24,162.1
2024-07-01,EMP0097,CL004,Veterinarian,168.3,2.0,0,170.3
2024-07-01,EMP0098,CL004,Client Service Representative,163.4,0.0,0,163.4
2024-07-01,EMP0099,CL004,Veterinarian,160.0,7.5,8,159.5
2024-07-01,EMP0100,CL004,Veterinary Technician,125.7,1.7,24,103.4
2024-07-01,EMP0101,CL004,Veterinary Assistant,113.8,0,0,113.8
2024-07-01,EMP0102,CL004,Veterinary Technician,136.4,4.7,0,141.1
2024-07-01,EMP0103,CL004,Practice Manager,98.9,4.2,8,95.1
2024-07-01,EMP0104,CL004,Veterinarian,146.4,5.8,0,152.2
2024-07-01,EMP0105,CL004,Veterinary Technician,162.1,6.1,16,152.2
2024-07-01,EMP0106,CL005,Practice Manager,164.8,2.8,24,143.6
2024-07-01,EMP0107,CL005,Veterinarian,172.9,5.3,24,154.2
2024-07-01,EMP0108,CL005,Client Service Representative,111.7,2.7,24,90.4
2024-07-01,EMP0109,CL005,Veterinarian,178.6,0.4,24,155.0
2024-07-01,EMP0110,CL005,Veterinary Technician,175.3,2.9,0,178.2
2024-07-01,EMP0111,CL005,Veterinarian,167.8,6.8,0,174.6
2024-07-01,EMP0112,CL005,Veterinary Technician,98.8,4.9,24,79.7
2024-07-01,EMP0113,CL005,Veterinarian,181.1,5.4,0,186.5
2024-07-01,EMP0114,CL005,Veterinary Technician,171.4,1.6,16,157.0
2024-07-01,EMP0115,CL005,Veterinarian,135.1,5.2,24,116.3
2024-07-01,EMP0116,CL005,Veterinary Assistant,170.7,0,8,162.7
2024-07-01,EMP0117,CL005,Veterinarian,168.2,9.6,16,161.8
2024-07-01,EMP0118,CL005,Veterinarian,139.7,3.9,8,135.6
2024-07-01,EMP0119,CL005,Veterinarian,173.8,2.1,24,151.9
2024-07-01,EMP0120,CL005,Veterinary Technician,138.2,13.4,0,151.6
2024-07-01,EMP0121,CL005,Veterinary Assistant,130.0,0,0,130.0
2024-07-01,EMP0122,CL005,Veterinarian,142.5,12.4,0,154.9
2024-07-01,EMP0123,CL005,Veterinarian,166.4,7.6,0,174.0
2024-07-01,EMP0124,CL005,Veterinarian,184.6,9.5,0,194.1
2024-07-01,EMP0125,CL005,Veterinary Technician,179.8,9.6,16,173.4
2024-07-01,EMP0126,CL005,Veterinarian,167.1,2.8,8,161.9
2024-07-01,EMP0127,CL005,Veterinary Technician,126.5,1.5,0,128.0
2024-07-01,EMP0128,CL005,Veterinary Technician,99.7,3.2,8,94.9
2024-07-01,EMP0129,CL005,Veterinary Assistant,140.2,0,24,116.2
2024-07-01,EMP0130,CL005,Veterinarian,151.4,8.6,0,160.0
2024-07-01,EMP0131,CL006,Veterinarian,164.0,4.7,0,168.7
2024-07-01,EMP0132,CL006,Veterinarian,164.0,2.8,8,158.8
2024-07-01,EMP0133,CL006,Veterinarian,169.4,9.0,0,178.4
2024-07-01,EMP0134,CL006,Veterinarian,173.3,8.7,8,174.0
2024-07-01,EMP0135,CL006,Veterinarian,145.0,8.5,0,153.5
2024-07-01,EMP0136,CL006,Veterinary Technician,186.4,13.7,24,176.1
2024-07-01,EMP0137,CL006,Client Service Representative,136.3,2.6,0,138.9
2024-07-01,EMP0138,CL006,Kennel Assistant,175.4,0,16,159.4
2024-07-01,EMP0139,CL006,Veterinary Technician,124.4,3.2,0,127.6
2024-07-01,EMP0140,CL006,Veterinarian,167.5,9.1,24,152.6
2024-07-01,EMP0141,CL006,Practice Manager,130.0,4.9,0,134.9
2024-07-01,EMP0142,CL006,Veterinary Technician,173.4,9.0,0,182.4
2024-07-01,EMP0143,CL006,Veterinary Technician,105.1,4.4,0,109.5
2024-07-01,EMP0144,CL006,Veterinarian,129.0,12.5,8,133.5
2024-07-01,EMP0145,CL006,Veterinary Technician,165.5,3.2,8,160.7
2024-07-01,EMP0146,CL006,Veterinarian,131.1,0.8,8,123.9
2024-07-01,EMP0147,CL006,Veterinary Technician,162.5,6.4,8,160.9
2024-07-01,EMP0148,CL006,Client Service Representative,170.5,4.0,24,150.5
2024-07-01,EMP0149,CL006,Veterinarian,149.3,5.0,16,138.3
2024-07-01,EMP0150,CL006,Veterinarian,171.9,12.5,0,184.4
2024-07-01,EMP0151,CL007,Veterinary Technician,117.7,2.7,24,96.4
2024-07-01,EMP0152,CL007,Veterinary Technician,149.7,5.6,0,155.3
2024-07-01,EMP0153,CL007,Veterinary Technician,139.5,7.1,0,146.6
2024-07-01,EMP0154,CL007,Veterinary Technician,181.8,4.6,0,186.4
2024-07-01,EMP0155,CL007,Veterinary Assistant,175.3,4.8,8,172.1
2024-07-01,EMP0156,CL007,Practice Manager,181.9,9.3,0,191.2
2024-07-01,EMP0157,CL007,Veterinarian,172.7,9.2,24,157.9
2024-07-01,EMP0158,CL007,Client Service Representative,111.8,0,16,95.8
2024-07-01,EMP0159,CL007,Veterinary Technician,167.8,1.4,0,169.2
2024-07-01,EMP0160,CL007,Veterinarian,149.1,0.7,0,149.8
2024-07-01,EMP0161,CL007,Veterinary Technician,105.8,3.3,0,109.1
2024-07-01,EMP0162,CL007,Veterinarian,166.1,5.4,0,171.5
2024-07-01,EMP0163,CL007,Veterinarian,169.9,3.3,8,165.2
2024-07-01,EMP0164,CL007,Veterinarian,165.0,1.6,16,150.6
2024-07-01,EMP0165,CL007,Veterinarian,181.8,4.3,0,186.1
2024-07-01,EMP0166,CL007,Client Service Representative,162.0,0,0,162.0
2024-07-01,EMP0167,CL007,Veterinary Assistant,112.0,2.5,8,106.5
2024-07-01,EMP0168,CL007,Veterinary Technician,150.1,8.9,16,143.0
2024-07-01,EMP0169,CL007,Practice Manager,181.5,1.4,0,182.9
2024-07-01,EMP0170,CL007,Veterinarian,169.6,5.0,16,158.6
2024-07-01,EMP0171,CL007,Veterinary Technician,101.3,6.8,0,108.1
2024-07-01,EMP0172,CL007,Veterinary Technician,157.3,11.4,0,168.7
2024-07-01,EMP0173,CL007,Veterinary Assistant,166.9,2.9,0,169.8
2024-07-01,EMP0174,CL007,Veterinarian,178.1,0,8,170.1
2024-07-01,EMP0175,CL008,Veterinarian,173.9,1.0,24,150.9
2024-07-01,EMP0176,CL008,Client Service Representative,97.5,5.2,0,102.7
2024-07-01,EMP0177,CL008,Client Service Representative,178.9,3.4,0,182.3
2024-07-01,EMP0178,CL008,Practice Manager,173.8,3.5,8,169.3
2024-07-01,EMP0179,CL008,Veterinary Assistant,169.9,1.4,8,163.3
2024-07-01,EMP0180,CL008,Kennel Assistant,167.4,0,0,167.4
2024-07-01,EMP0181,CL008,Veterinarian,165.2,4.0,0,169.2
2024-07-01,EMP0182,CL008,Veterinarian,174.4,1.6,8,168.0
2024-07-01,EMP0183,CL008,Veterinary Assistant,178.7,0,16,162.7
2024-07-01,EMP0184,CL008,Veterinary Assistant,180.5,0,0,180.5
2024-07-01,EMP0185,CL008,Kennel Assistant,136.9,6.2,16,127.1
2024-07-01,EMP0186,CL008,Veterinarian,173.4,7.2,16,164.6
2024-07-01,EMP0187,CL008,Kennel Assistant,162.1,2.9,8,157.0
2024-07-01,EMP0188,CL008,Veterinary Technician,169.6,4.3,8,165.9
2024-07-01,EMP0189,CL008,Veterinary Technician,148.5,4.1,24,128.6
2024-07-01,EMP0190,CL008,Veterinarian,162.6,7.4,0,170.0
2024-07-01,EMP0191,CL008,Veterinarian,170.4,0,8,162.4
2024-07-01,EMP0192,CL008,Kennel Assistant,132.3,6.2,24,114.5
2024-07-01,EMP0193,CL008,Veterinarian,131.0,2.1,24,109.1
2024-07-01,EMP0194,CL008,Veterinarian,185.1,1.8,8,178.9
2024-07-01,EMP0195,CL008,Veterinarian,174.3,3.8,16,162.1
2024-07-01,EMP0196,CL008,Client Service Representative,144.5,1.5,24,122.0
2024-07-01,EMP0197,CL008,Practice Manager,166.5,2.9,0,169.4
2024-07-01,EMP0198,CL009,Veterinarian,199.0,0.7,0,199.7
2024-07-01,EMP0199,CL009,Veterinary Assistant,184.7,1.1,8,177.8
2024-07-01,EMP0200,CL009,Kennel Assistant,172.1,0,0,172.1
2024-07-01,EMP0201,CL009,Veterinarian,176.8,7.8,16,168.6
2024-07-01,EMP0202,CL009,Veterinary Technician,116.0,4.3,8,112.3
2024-07-01,EMP0203,CL009,Veterinarian,133.0,0.3,24,109.3
2024-07-01,EMP0204,CL009,Veterinary Technician,98.1,2.8,0,100.9
2024-07-01,EMP0205,CL009,Veterinarian,177.2,0,0,177.2
2024-07-01,EMP0206,CL009,Veterinarian,181.3,4.8,24,162.1
2024-07-01,EMP0207,CL009,Veterinarian,174.8,2.2,8,169.0
2024-07-01,EMP0208,CL009,Veterinarian,145.5,8.7,16,138.2
2024-07-01,EMP0209,CL009,Veterinarian,170.0,4.7,0,174.7
2024-07-01,EMP0210,CL009,Veterinarian,176.4,3.8,24,156.2
2024-07-01,EMP0211,CL009,Practice Manager,177.8,2.6,0,180.4
2024-07-01,EMP0212,CL009,Veterinary Technician,171.3,1.3,0,172.6
2024-07-01,EMP0213,CL009,Veterinary Assistant,182.8,5.6,8,180.4
2024-07-01,EMP0214,CL009,Veterinarian,171.9,7.0,8,170.9
2024-07-01,EMP0215,CL009,Veterinarian,133.6,13.9,0,147.5
2024-07-01,EMP0216,CL009,Client Service Representative,92.5,2.2,8,86.7
2024-07-01,EMP0217,CL009,Client Service Representative,166.6,0,0,166.6
2024-07-01,EMP0218,CL009,Veterinarian,134.6,0,24,110.6
2024-07-01,EMP0219,CL009,Practice Manager,117.5,2.6,0,120.1
2024-07-01,EMP0220,CL009,Veterinary Technician,91.5,0.5,0,92.0
2024-07-01,EMP0221,CL009,Veterinary Technician,175.8,5.9,8,173.7
2024-07-01,EMP0222,CL010,Veterinary Assistant,117.2,7.8,0,125.0
2024-07-01,EMP0223,CL010,Veterinarian,174.8,8.8,0,183.6
2024-07-01,EMP0224,CL010,Veterinary Assistant,118.1,0.3,16,102.4
2024-07-01,EMP0225,CL010,Veterinary Assistant,127.4,3.5,8,122.9
2024-07-01,EMP0226,CL010,Veterinarian,155.6,1.7,0,157.3
2024-07-01,EMP0227,CL010,Veterinarian,184.2,8.3,0,192.5
2024-07-01,EMP0228,CL010,Veterinary Assistant,0,0,0,0
2024-07-01,EMP0229,CL010,Veterinarian,176.8,2.6,8,171.4
2024-07-01,EMP0230,CL010,Veterinarian,139.4,0,0,139.4
2024-07-01,EMP0231,CL010,Veterinary Technician,183.2,4.5,8,179.7
2024-07-01,EMP0232,CL010,Practice Manager,164.1,0,24,140.1
2024-07-01,EMP0233,CL010,Veterinary Technician,171.3,1.7,8,165.0
2024-07-01,EMP0234,CL010,Client Service Representative,183.7,0,24,159.7
2024-07-01,EMP0235,CL010,Veterinarian,175.9,4.1,8,172.0
2024-07-01,EMP0236,CL010,Veterinarian,163.2,6.2,0,169.4
2024-07-01,EMP0237,CL010,Veterinary Technician,170.6,7.9,8,170.5
2024-07-01,EMP0238,CL010,Veterinarian,179.7,12.0,0,191.7
2024-07-01,EMP0239,CL010,Veterinary Assistant,188.8,4.7,16,177.5
2024-07-01,EMP0240,CL010,Veterinary Technician,167.0,11.2,0,178.2
2024-07-01,EMP0241,CL010,Veterinary Technician,104.6,13.1,0,117.7
2024-07-01,EMP0242,CL010,Practice Manager,135.3,6.5,8,133.8
2024-07-01,EMP0243,CL010,Veterinary Technician,157.0,8.1,0,165.1
2024-07-01,EMP0244,CL010,Client Service Representative,172.7,6.0,8,170.7
2024-07-01,EMP0245,CL010,Practice Manager,166.7,0,0,166.7
2024-07-01,EMP0246,CL011,Veterinary Technician,138.6,6.4,0,145.0
2024-07-01,EMP0247,CL011,Veterinarian,169.8,3.5,0,173.3
2024-07-01,EMP0248,CL011,Client Service Representative,162.7,0,24,138.7
2024-07-01,EMP0249,CL011,Practice Manager,110.5,0,0,110.5
2024-07-01,EMP0250,CL011,Veterinarian,179.6,4.9,16,168.5
2024-07-01,EMP0251,CL011,Veterinarian,123.5,0,8,115.5
2024-07-01,EMP0252,CL011,Veterinary Technician,167.0,0,24,143.0
2024-07-01,EMP0253,CL011,Client Service Representative,133.2,3.1,8,128.3
2024-07-01,EMP0254,CL011,Veterinarian,168.8,8.6,0,177.4
2024-07-01,EMP0255,CL011,Veterinarian,169.4,5.3,0,174.7
2024-07-01,EMP0256,CL011,Veterinarian,136.6,3.4,0,140.0
2024-07-01,EMP0257,CL011,Veterinarian,187.4,13.6,0,201.0
2024-07-01,EMP0258,CL011,Veterinary Assistant,116.1,0,8,108.1
2024-07-01,EMP0259,CL011,Practice Manager,181.6,0,0,181.6
2024-07-01,EMP0260,CL011,Veterinarian,140.4,0,8,132.4
2024-07-01,EMP0261,CL011,Client Service Representative,169.8,0,8,161.8
2024-07-01,EMP0262,CL011,Veterinarian,163.3,13.8,8,169.1
2024-07-01,EMP0263,CL011,Veterinarian,176.9,0,8,168.9
2024-07-01,EMP0264,CL011,Veterinarian,167.5,7.6,8,167.1
2024-07-01,EMP0265,CL011,Veterinary Assistant,110.1,0,16,94.1
2024-07-01,EMP0266,CL011,Veterinarian,178.3,5.1,16,167.4
2024-07-01,EMP0267,CL012,Client Service Representative,106.1,0.1,0,106.2
2024-07-01,EMP0268,CL012,Veterinary Technician,194.8,3.4,0,198.2
2024-07-01,EMP0269,CL012,Practice Manager,180.9,3.9,8,176.8
2024-07-01,EMP0270,CL012,Client Service Representative,142.6,6.7,8,141.3
2024-07-01,EMP0271,CL012,Veterinary Technician,169.2,5.1,8,166.3
2024-07-01,EMP0272,CL012,Practice Manager,148.1,6.8,24,130.9
2024-07-01,EMP0273,CL012,Veterinary Technician,185.5,4.6,0,190.1
2024-07-01,EMP0274,CL012,Veterinarian,131.4,6.4,8,129.8
2024-07-01,EMP0275,CL012,Veterinary Technician,140.9,4.1,16,129.0
2024-07-01,EMP0276,CL012,Veterinary Technician,93.6,1.4,0,95.0
2024-07-01,EMP0277,CL012,Veterinarian,143.9,8.1,8,144.0
2024-07-01,EMP0278,CL012,Veterinarian,179.1,14.1,24,169.2
2024-07-01,EMP0279,CL012,Client Service Representative,149.2,0,24,125.2
2024-07-01,EMP0280,CL012,Veterinary Technician,175.3,12.6,8,179.9
2024-07-01,EMP0281,CL012,Veterinarian,177.8,6.3,8,176.1
2024-07-01,EMP0282,CL012,Veterinary Assistant,187.6,0.0,8,179.6
2024-07-01,EMP0283,CL012,Veterinarian,177.2,9.5,8,178.7
2024-07-01,EMP0284,CL012,Client Service Representative,172.8,6.0,16,162.8
2024-07-01,EMP0285,CL012,Veterinarian,174.3,7.4,8,173.7
2024-07-01,EMP0286,CL012,Veterinarian,172.6,3.8,0,176.4
2024-07-01,EMP0287,CL012,Veterinary Assistant,173.2,5.5,16,162.7
2024-07-01,EMP0288,CL012,Veterinary Technician,116.4,4.8,8,113.2
2024-07-01,EMP0289,CL012,Veterinarian,171.1,10.0,16,165.1
2024-07-01,EMP0290,CL012,Client Service Representative,174.8,7.8,24,158.6
2024-07-01,EMP0291,CL012,Veterinarian,157.4,0,0,157.4
2024-07-01,EMP0292,CL012,Veterinary Assistant,145.0,5.6,24,126.6
2024-07-01,EMP0293,CL012,Veterinarian,174.2,9.2,0,183.4
2024-07-01,EMP0294,CL012,Client Service Representative,131.0,4.8,0,135.8
2024-07-01,EMP0295,CL012,Client Service Representative,179.1,6.3,0,185.4
2024-07-01,EMP0296,CL012,Veterinary Technician,164.0,1.5,0,165.5
2024-07-01,EMP0297,CL012,Veterinary Technician,104.6,5.0,24,85.6
2024-07-01,EMP0298,CL012,Veterinarian,175.9,3.1,24,155.0
2024-07-01,EMP0299,CL012,Veterinary Technician,173.8,7.9,8,173.7
2024-07-01,EMP0300,CL012,Veterinarian,181.4,4.2,8,177.6
2024-08-01,EMP0001,CL001,Veterinary Technician,189.3,8.2,8,189.5
2024-08-01,EMP0002,CL001,Practice Manager,101.9,4.7,0,106.6
2024-08-01,EMP0003,CL001,Practice Manager,133.7,8.1,8,133.8
2024-08-01,EMP0004,CL001,Veterinary Technician,126.0,4.3,8,122.3
2024-08-01,EMP0005,CL001,Veterinary Technician,185.7,10.9,0,196.6
2024-08-01,EMP0006,CL001,Veterinary Technician,183.1,13.6,16,180.7
2024-08-01,EMP0007,CL001,Veterinarian,172.5,5.0,0,177.5
2024-08-01,EMP0008,CL001,Veterinarian,177.7,1.5,8,171.2
2024-08-01,EMP0009,CL001,Veterinary Technician,171.8,0.6,24,148.4
2024-08-01,EMP0010,CL001,Veterinarian,166.7,10.1,8,168.8
2024-08-01,EMP0011,CL001,Veterinary Assistant,154.8,0,0,154.8
2024-08-01,EMP0012,CL001,Veterinary Technician,104.9,0.4,24,81.3
2024-08-01,EMP0013,CL001,Veterinary Technician,146.7,0,0,146.7
2024-08-01,EMP0014,CL001,Veterinarian,177.9,0,24,153.9
2024-08-01,EMP0015,CL001,Veterinarian,170.6,7.9,0,178.5
2024-08-01,EMP0016,CL001,Veterinarian,182.3,6.5,8,180.8
2024-08-01,EMP0017,CL001,Veterinary Assistant,127.1,3.3,8,122.4
2024-08-01,EMP0018,CL001,Practice Manager,110.4,1.3,24,87.7
2024-08-01,EMP0019,CL001,Veterinarian,173.7,4.2,16,161.9
2024-08-01,EMP0020,CL001,Veterinarian,175.3,4.1,16,163.4
2024-08-01,EMP0021,CL001,Veterinarian,175.6,7.8,24,159.4
2024-08-01,EMP0022,CL001,Client Service Representative,185.9,2.6,0,188.5
2024-08-01,EMP0023,CL001,Veterinary Technician,139.3,5.9,8,137.2
2024-08-01,EMP0024,CL001,Veterinary Assistant,201.4,4.8,0,206.2
2024-08-01,EMP0025,CL001,Veterinary Technician,177.6,5.0,0,182.6
2024-08-01,EMP0026,CL001,Veterinarian,178.9,3.7,16,166.6
2024-08-01,EMP0027,CL001,Veterinary Assistant,129.1,2.4,8,123.5
2024-08-01,EMP0028,CL001,Veterinary Technician,171.8,6.8,24,154.6
